timestamp,price_mwh,settlement_point
2025-08-18 13:00:00,69.79962917632264,HB_NORTH
2025-08-18 14:00:00,125.22570818612259,HB_NORTH
2025-08-18 15:00:00,481.5691693006278,HB_NORTH
2025-08-18 16:00:00,103.92709309440673,HB_NORTH
2025-08-18 17:00:00,143.61031632721946,HB_NORTH
2025-08-18 18:00:00,149.81487738406952,HB_NORTH
2025-08-18 19:00:00,68.73230863004108,HB_NORTH
2025-08-18 20:00:00,63.043579203192046,HB_NORTH
2025-08-18 21:00:00,86.36729366084676,HB_NORTH
2025-08-18 22:00:00,44.40535584962009,HB_NORTH
2025-08-18 23:00:00,21.301289432837034,HB_NORTH
2025-08-19 00:00:00,27.282192505067414,HB_NORTH
2025-08-19 01:00:00,43.786735481908956,HB_NORTH
2025-08-19 02:00:00,32.604054918061905,HB_NORTH
2025-08-19 03:00:00,62.344221590617416,HB_NORTH
2025-08-19 04:00:00,35.937654301519466,HB_NORTH
2025-08-19 05:00:00,25.369843739338734,HB_NORTH
2025-08-19 06:00:00,44.77180000813073,HB_NORTH
2025-08-19 07:00:00,33.758676111183405,HB_NORTH
2025-08-19 08:00:00,42.40340817947738,HB_NORTH
2025-08-19 09:00:00,73.21306651482996,HB_NORTH
2025-08-19 10:00:00,91.65574692355412,HB_NORTH
2025-08-19 11:00:00,66.10930071182783,HB_NORTH
2025-08-19 12:00:00,72.30552023546568,HB_NORTH
2025-08-19 13:00:00,89.45112407901512,HB_NORTH
2025-08-19 14:00:00,159.66609312682263,HB_NORTH
2025-08-19 15:00:00,143.79202894940346,HB_NORTH
2025-08-19 16:00:00,121.15561933829179,HB_NORTH
2025-08-19 17:00:00,98.42231783039747,HB_NORTH
2025-08-19 18:00:00,151.0951035938687,HB_NORTH
2025-08-19 19:00:00,84.56673679806279,HB_NORTH
2025-08-19 20:00:00,83.8581123647016,HB_NORTH
2025-08-19 21:00:00,101.56034492500291,HB_NORTH
2025-08-19 22:00:00,35.07306372740632,HB_NORTH
2025-08-19 23:00:00,37.32296158176405,HB_NORTH
2025-08-20 00:00:00,36.76180922052321,HB_NORTH
2025-08-20 01:00:00,36.65022798109339,HB_NORTH
2025-08-20 02:00:00,26.440710821706322,HB_NORTH
2025-08-20 03:00:00,17.115034950195035,HB_NORTH
2025-08-20 04:00:00,38.57304541936634,HB_NORTH
2025-08-20 05:00:00,26.06879726370777,HB_NORTH
2025-08-20 06:00:00,31.651827526052664,HB_NORTH
2025-08-20 07:00:00,40.495763450626676,HB_NORTH
2025-08-20 08:00:00,22.291281931239602,HB_NORTH
2025-08-20 09:00:00,115.83553936088694,HB_NORTH
2025-08-20 10:00:00,107.651206374808,HB_NORTH
2025-08-20 11:00:00,80.22714917389797,HB_NORTH
2025-08-20 12:00:00,86.63111025300097,HB_NORTH
2025-08-20 13:00:00,73.33251883671227,HB_NORTH
2025-08-20 14:00:00,82.44452192046303,HB_NORTH
2025-08-20 15:00:00,102.634070750473,HB_NORTH
2025-08-20 16:00:00,157.37928893868346,HB_NORTH
2025-08-20 17:00:00,127.14975822983517,HB_NORTH
2025-08-20 18:00:00,83.72488558857322,HB_NORTH
2025-08-20 19:00:00,85.65944398190614,HB_NORTH
2025-08-20 20:00:00,104.77026479719234,HB_NORTH
2025-08-20 21:00:00,69.0388789515552,HB_NORTH
2025-08-20 22:00:00,79.48693693697847,HB_NORTH
2025-08-20 23:00:00,39.43819428146229,HB_NORTH
2025-08-21 00:00:00,42.74634053429337,HB_NORTH
2025-08-21 01:00:00,15.0,HB_NORTH
2025-08-21 02:00:00,24.756123586657104,HB_NORTH
2025-08-21 03:00:00,51.32411303931635,HB_NORTH
2025-08-21 04:00:00,20.698586220393672,HB_NORTH
2025-08-21 05:00:00,49.412732890661154,HB_NORTH
2025-08-21 06:00:00,20.641378488205607,HB_NORTH
2025-08-21 07:00:00,25.18491348952049,HB_NORTH
2025-08-21 08:00:00,39.62103474263271,HB_NORTH
2025-08-21 09:00:00,81.04703127485028,HB_NORTH
2025-08-21 10:00:00,74.2202960470736,HB_NORTH
2025-08-21 11:00:00,103.79025224218029,HB_NORTH
2025-08-21 12:00:00,61.43276751759726,HB_NORTH
2025-08-21 13:00:00,77.72322357446626,HB_NORTH
2025-08-21 14:00:00,133.23713714590298,HB_NORTH
2025-08-21 15:00:00,126.32231702403824,HB_NORTH
2025-08-21 16:00:00,105.98926080403663,HB_NORTH
2025-08-21 17:00:00,106.73929296875525,HB_NORTH
2025-08-21 18:00:00,139.11604718297303,HB_NORTH
2025-08-21 19:00:00,93.49399813149876,HB_NORTH
2025-08-21 20:00:00,84.60949281314913,HB_NORTH
2025-08-21 21:00:00,67.56507483616892,HB_NORTH
2025-08-21 22:00:00,29.398189598030303,HB_NORTH
2025-08-21 23:00:00,34.79098406035852,HB_NORTH
2025-08-22 00:00:00,36.17327383308782,HB_NORTH
2025-08-22 01:00:00,40.470973811700375,HB_NORTH
2025-08-22 02:00:00,32.97807347566106,HB_NORTH
2025-08-22 03:00:00,43.2541634898803,HB_NORTH
2025-08-22 04:00:00,43.135096360006386,HB_NORTH
2025-08-22 05:00:00,48.05478807154329,HB_NORTH
2025-08-22 06:00:00,35.21003841632759,HB_NORTH
2025-08-22 07:00:00,38.24166352488442,HB_NORTH
2025-08-22 08:00:00,33.698569456323156,HB_NORTH
2025-08-22 09:00:00,67.72668975149791,HB_NORTH
2025-08-22 10:00:00,111.3858091352819,HB_NORTH
2025-08-22 11:00:00,97.37166310250102,HB_NORTH
2025-08-22 12:00:00,91.87494040944404,HB_NORTH
2025-08-22 13:00:00,79.81629840729627,HB_NORTH
2025-08-22 14:00:00,99.81177664156878,HB_NORTH
2025-08-22 15:00:00,141.94019400189939,HB_NORTH
2025-08-22 16:00:00,116.69120891620187,HB_NORTH
2025-08-22 17:00:00,129.29095772120155,HB_NORTH
2025-08-22 18:00:00,107.31619756191057,HB_NORTH
2025-08-22 19:00:00,83.67449856663085,HB_NORTH
2025-08-22 20:00:00,72.39585236943306,HB_NORTH
2025-08-22 21:00:00,72.93442541572516,HB_NORTH
2025-08-22 22:00:00,37.32049937357636,HB_NORTH
2025-08-22 23:00:00,20.519156585026757,HB_NORTH
2025-08-23 00:00:00,20.925362256234447,HB_NORTH
2025-08-23 01:00:00,27.81555778747564,HB_NORTH
2025-08-23 02:00:00,32.86552848288153,HB_NORTH
2025-08-23 03:00:00,43.576596232020194,HB_NORTH
2025-08-23 04:00:00,33.40061470036573,HB_NORTH
2025-08-23 05:00:00,34.8148686400761,HB_NORTH
2025-08-23 06:00:00,32.113413610798624,HB_NORTH
2025-08-23 07:00:00,38.227185603380896,HB_NORTH
2025-08-23 08:00:00,26.72769056447677,HB_NORTH
2025-08-23 09:00:00,33.91239851543143,HB_NORTH
2025-08-23 10:00:00,39.01711722098941,HB_NORTH
2025-08-23 11:00:00,37.24092481810417,HB_NORTH
2025-08-23 12:00:00,35.12592400781795,HB_NORTH
2025-08-23 13:00:00,35.245101742589426,HB_NORTH
2025-08-23 14:00:00,59.96997436868175,HB_NORTH
2025-08-23 15:00:00,84.79773686267335,HB_NORTH
2025-08-23 16:00:00,40.989786556679256,HB_NORTH
2025-08-23 17:00:00,85.34704399826508,HB_NORTH
2025-08-23 18:00:00,40.37552571967273,HB_NORTH
2025-08-23 19:00:00,15.0,HB_NORTH
2025-08-23 20:00:00,29.74244978319239,HB_NORTH
2025-08-23 21:00:00,38.41755975777159,HB_NORTH
2025-08-23 22:00:00,53.761708392158866,HB_NORTH
2025-08-23 23:00:00,26.01585328651642,HB_NORTH
2025-08-24 00:00:00,39.919191715065054,HB_NORTH
2025-08-24 01:00:00,21.797667929793576,HB_NORTH
2025-08-24 02:00:00,53.31458765854354,HB_NORTH
2025-08-24 03:00:00,46.79440120721287,HB_NORTH
2025-08-24 04:00:00,30.308243478952953,HB_NORTH
2025-08-24 05:00:00,17.86865470909122,HB_NORTH
2025-08-24 06:00:00,48.53872374165413,HB_NORTH
2025-08-24 07:00:00,33.85460154747382,HB_NORTH
2025-08-24 08:00:00,47.378163119734616,HB_NORTH
2025-08-24 09:00:00,35.05243699718183,HB_NORTH
2025-08-24 10:00:00,35.46980593764742,HB_NORTH
2025-08-24 11:00:00,30.499345285207564,HB_NORTH
2025-08-24 12:00:00,41.228499323474985,HB_NORTH
2025-08-24 13:00:00,36.20295631711899,HB_NORTH
2025-08-24 14:00:00,60.21658251088124,HB_NORTH
2025-08-24 15:00:00,29.488287438965667,HB_NORTH
2025-08-24 16:00:00,71.66515232847763,HB_NORTH
2025-08-24 17:00:00,75.76727963283784,HB_NORTH
2025-08-24 18:00:00,54.23511951439288,HB_NORTH
2025-08-24 19:00:00,55.60747924881987,HB_NORTH
2025-08-24 20:00:00,52.55340842443204,HB_NORTH
2025-08-24 21:00:00,41.45375949585147,HB_NORTH
2025-08-24 22:00:00,48.68631557532349,HB_NORTH
2025-08-24 23:00:00,45.58424486849588,HB_NORTH
2025-08-25 00:00:00,17.412605135768857,HB_NORTH
2025-08-25 01:00:00,32.305931655554424,HB_NORTH
2025-08-25 02:00:00,42.17542255795962,HB_NORTH
2025-08-25 03:00:00,51.286155455712915,HB_NORTH
2025-08-25 04:00:00,21.198985417851084,HB_NORTH
2025-08-25 05:00:00,17.966175606448452,HB_NORTH
2025-08-25 06:00:00,34.44452301103381,HB_NORTH
2025-08-25 07:00:00,15.0,HB_NORTH
2025-08-25 08:00:00,34.10879960487212,HB_NORTH
2025-08-25 09:00:00,85.49897369145273,HB_NORTH
2025-08-25 10:00:00,65.90180320508968,HB_NORTH
2025-08-25 11:00:00,79.05981354090243,HB_NORTH
2025-08-25 12:00:00,94.32713480751858,HB_NORTH
2025-08-25 13:00:00,72.04613572441339,HB_NORTH
2025-08-25 14:00:00,102.16036127409726,HB_NORTH
2025-08-25 15:00:00,117.59181690102244,HB_NORTH
2025-08-25 16:00:00,96.7070477455641,HB_NORTH
2025-08-25 17:00:00,164.20631549061875,HB_NORTH
2025-08-25 18:00:00,120.79342991936389,HB_NORTH
2025-08-25 19:00:00,69.50411738011123,HB_NORTH
2025-08-25 20:00:00,83.20969866101333,HB_NORTH
2025-08-25 21:00:00,78.31507925463755,HB_NORTH
2025-08-25 22:00:00,32.790304004667775,HB_NORTH
2025-08-25 23:00:00,29.694988523894725,HB_NORTH
2025-08-26 00:00:00,29.2418175935532,HB_NORTH
2025-08-26 01:00:00,19.84808937801448,HB_NORTH
2025-08-26 02:00:00,48.66874267444524,HB_NORTH
2025-08-26 03:00:00,40.765569630557664,HB_NORTH
2025-08-26 04:00:00,38.112501545435364,HB_NORTH
2025-08-26 05:00:00,33.72082408519233,HB_NORTH
2025-08-26 06:00:00,25.444595593995743,HB_NORTH
2025-08-26 07:00:00,27.436492547156966,HB_NORTH
2025-08-26 08:00:00,20.77746290402326,HB_NORTH
2025-08-26 09:00:00,70.3014067363621,HB_NORTH
2025-08-26 10:00:00,63.77677994578407,HB_NORTH
2025-08-26 11:00:00,105.30712452608847,HB_NORTH
2025-08-26 12:00:00,93.22459635424175,HB_NORTH
2025-08-26 13:00:00,81.16052461471428,HB_NORTH
2025-08-26 14:00:00,100.62110547011406,HB_NORTH
2025-08-26 15:00:00,96.66196152765474,HB_NORTH
2025-08-26 16:00:00,115.71737974311883,HB_NORTH
2025-08-26 17:00:00,140.8389948194619,HB_NORTH
2025-08-26 18:00:00,162.96187441057793,HB_NORTH
2025-08-26 19:00:00,59.02148639271288,HB_NORTH
2025-08-26 20:00:00,88.44453855035856,HB_NORTH
2025-08-26 21:00:00,70.24036146317259,HB_NORTH
2025-08-26 22:00:00,30.12874616235304,HB_NORTH
2025-08-26 23:00:00,35.48521627944827,HB_NORTH
2025-08-27 00:00:00,26.69049883588962,HB_NORTH
2025-08-27 01:00:00,32.6105195313359,HB_NORTH
2025-08-27 02:00:00,25.924363379584022,HB_NORTH
2025-08-27 03:00:00,29.232286694316674,HB_NORTH
2025-08-27 04:00:00,42.55391225825756,HB_NORTH
2025-08-27 05:00:00,35.99332305429226,HB_NORTH
2025-08-27 06:00:00,42.51387123371789,HB_NORTH
2025-08-27 07:00:00,28.373762410541534,HB_NORTH
2025-08-27 08:00:00,40.70598668593159,HB_NORTH
2025-08-27 09:00:00,55.58686343175256,HB_NORTH
2025-08-27 10:00:00,80.72127419992073,HB_NORTH
2025-08-27 11:00:00,89.57888688166061,HB_NORTH
2025-08-27 12:00:00,55.0771990659656,HB_NORTH
2025-08-27 13:00:00,70.22245838296762,HB_NORTH
2025-08-27 14:00:00,121.06647010461933,HB_NORTH
2025-08-27 15:00:00,142.6415882073249,HB_NORTH
2025-08-27 16:00:00,107.01993293572914,HB_NORTH
2025-08-27 17:00:00,131.92059400309387,HB_NORTH
2025-08-27 18:00:00,152.43529396480275,HB_NORTH
2025-08-27 19:00:00,88.6560819077081,HB_NORTH
2025-08-27 20:00:00,76.9543192093551,HB_NORTH
2025-08-27 21:00:00,85.56718810056964,HB_NORTH
2025-08-27 22:00:00,28.960148132841795,HB_NORTH
2025-08-27 23:00:00,35.865897874729,HB_NORTH
2025-08-28 00:00:00,33.44322764607921,HB_NORTH
2025-08-28 01:00:00,38.37602662075202,HB_NORTH
2025-08-28 02:00:00,30.881230338775325,HB_NORTH
2025-08-28 03:00:00,38.944521423782966,HB_NORTH
2025-08-28 04:00:00,30.79015519179737,HB_NORTH
2025-08-28 05:00:00,43.711247034316926,HB_NORTH
2025-08-28 06:00:00,31.73976467832159,HB_NORTH
2025-08-28 07:00:00,15.0,HB_NORTH
2025-08-28 08:00:00,24.91913689082596,HB_NORTH
2025-08-28 09:00:00,80.27627568784328,HB_NORTH
2025-08-28 10:00:00,105.14655968412924,HB_NORTH
2025-08-28 11:00:00,92.44108371775233,HB_NORTH
2025-08-28 12:00:00,46.832970364881724,HB_NORTH
2025-08-28 13:00:00,57.821206313302376,HB_NORTH
2025-08-28 14:00:00,145.7344659721559,HB_NORTH
2025-08-28 15:00:00,134.2375919873914,HB_NORTH
2025-08-28 16:00:00,171.09058930059888,HB_NORTH
2025-08-28 17:00:00,109.6643797603445,HB_NORTH
2025-08-28 18:00:00,100.87850168704217,HB_NORTH
2025-08-28 19:00:00,81.07349355829089,HB_NORTH
2025-08-28 20:00:00,72.83513829852325,HB_NORTH
2025-08-28 21:00:00,95.56309916386849,HB_NORTH
2025-08-28 22:00:00,29.89983601145253,HB_NORTH
2025-08-28 23:00:00,32.30125064706629,HB_NORTH
2025-08-29 00:00:00,25.212362842176926,HB_NORTH
2025-08-29 01:00:00,42.56988616645352,HB_NORTH
2025-08-29 02:00:00,25.778346758223748,HB_NORTH
2025-08-29 03:00:00,39.13434903223701,HB_NORTH
2025-08-29 04:00:00,53.76795812558066,HB_NORTH
2025-08-29 05:00:00,17.212797510957213,HB_NORTH
2025-08-29 06:00:00,49.96044311489183,HB_NORTH
2025-08-29 07:00:00,37.799686263198204,HB_NORTH
2025-08-29 08:00:00,23.745109527016233,HB_NORTH
2025-08-29 09:00:00,81.64092191907339,HB_NORTH
2025-08-29 10:00:00,90.88649935848039,HB_NORTH
2025-08-29 11:00:00,68.14288316832032,HB_NORTH
2025-08-29 12:00:00,87.07202535703993,HB_NORTH
2025-08-29 13:00:00,103.89779939959095,HB_NORTH
2025-08-29 14:00:00,108.49764728029834,HB_NORTH
2025-08-29 15:00:00,97.73389154418192,HB_NORTH
2025-08-29 16:00:00,117.16979429775792,HB_NORTH
2025-08-29 17:00:00,121.25381052649564,HB_NORTH
2025-08-29 18:00:00,144.61930916559635,HB_NORTH
2025-08-29 19:00:00,77.62988152131516,HB_NORTH
2025-08-29 20:00:00,343.51268428596677,HB_NORTH
2025-08-29 21:00:00,92.78369733545402,HB_NORTH
2025-08-29 22:00:00,15.0,HB_NORTH
2025-08-29 23:00:00,47.70125546575716,HB_NORTH
2025-08-30 00:00:00,26.81525782957609,HB_NORTH
2025-08-30 01:00:00,23.745809922531112,HB_NORTH
2025-08-30 02:00:00,33.5096333327047,HB_NORTH
2025-08-30 03:00:00,43.04439110110865,HB_NORTH
2025-08-30 04:00:00,33.42786106635549,HB_NORTH
2025-08-30 05:00:00,24.828078294546096,HB_NORTH
2025-08-30 06:00:00,40.16669308648123,HB_NORTH
2025-08-30 07:00:00,27.00889429174735,HB_NORTH
2025-08-30 08:00:00,33.35464341950304,HB_NORTH
2025-08-30 09:00:00,28.22433787266293,HB_NORTH
2025-08-30 10:00:00,36.49286563472478,HB_NORTH
2025-08-30 11:00:00,33.851559805169764,HB_NORTH
2025-08-30 12:00:00,36.55036623595519,HB_NORTH
2025-08-30 13:00:00,60.699268396903335,HB_NORTH
2025-08-30 14:00:00,35.89343318099968,HB_NORTH
2025-08-30 15:00:00,73.32873403560433,HB_NORTH
2025-08-30 16:00:00,15.0,HB_NORTH
2025-08-30 17:00:00,34.83707452087595,HB_NORTH
2025-08-30 18:00:00,55.555526972082745,HB_NORTH
2025-08-30 19:00:00,33.50122033237538,HB_NORTH
2025-08-30 20:00:00,40.27764760931661,HB_NORTH
2025-08-30 21:00:00,31.381090287669963,HB_NORTH
2025-08-30 22:00:00,34.3041017708699,HB_NORTH
2025-08-30 23:00:00,34.10778824406331,HB_NORTH
2025-08-31 00:00:00,35.29983634527157,HB_NORTH
2025-08-31 01:00:00,35.98745777637335,HB_NORTH
2025-08-31 02:00:00,33.69654854012792,HB_NORTH
2025-08-31 03:00:00,31.493184721212128,HB_NORTH
2025-08-31 04:00:00,32.70783948446408,HB_NORTH
2025-08-31 05:00:00,37.34652005155086,HB_NORTH
2025-08-31 06:00:00,37.527555075378864,HB_NORTH
2025-08-31 07:00:00,28.42766681882506,HB_NORTH
2025-08-31 08:00:00,87.83572706908208,HB_NORTH
2025-08-31 09:00:00,38.26133022242118,HB_NORTH
2025-08-31 10:00:00,22.488864236146966,HB_NORTH
2025-08-31 11:00:00,29.772769794809605,HB_NORTH
2025-08-31 12:00:00,45.49009225836889,HB_NORTH
2025-08-31 13:00:00,19.433708264760963,HB_NORTH
2025-08-31 14:00:00,61.59014927018459,HB_NORTH
2025-08-31 15:00:00,21.271058881744167,HB_NORTH
2025-08-31 16:00:00,77.94684552435058,HB_NORTH
2025-08-31 17:00:00,44.326213697865754,HB_NORTH
2025-08-31 18:00:00,58.48704171528106,HB_NORTH
2025-08-31 19:00:00,36.142276486620396,HB_NORTH
2025-08-31 20:00:00,36.50301761461878,HB_NORTH
2025-08-31 21:00:00,38.07801768892059,HB_NORTH
2025-08-31 22:00:00,17.898316073433747,HB_NORTH
2025-08-31 23:00:00,36.708654381279416,HB_NORTH
2025-09-01 00:00:00,33.16016663647321,HB_NORTH
2025-09-01 01:00:00,224.13441916199022,HB_NORTH
2025-09-01 02:00:00,27.216952745976872,HB_NORTH
2025-09-01 03:00:00,18.704070140236727,HB_NORTH
2025-09-01 04:00:00,40.51863655309501,HB_NORTH
2025-09-01 05:00:00,111.66957459248182,HB_NORTH
2025-09-01 06:00:00,40.269374126317906,HB_NORTH
2025-09-01 07:00:00,37.56029734313876,HB_NORTH
2025-09-01 08:00:00,44.82690983945514,HB_NORTH
2025-09-01 09:00:00,52.38688653002532,HB_NORTH
2025-09-01 10:00:00,60.806345498964475,HB_NORTH
2025-09-01 11:00:00,87.76488530703685,HB_NORTH
2025-09-01 12:00:00,69.11384280269802,HB_NORTH
2025-09-01 13:00:00,70.82723295512078,HB_NORTH
2025-09-01 14:00:00,58.900083547276665,HB_NORTH
2025-09-01 15:00:00,65.36190120534,HB_NORTH
2025-09-01 16:00:00,95.80462694911759,HB_NORTH
2025-09-01 17:00:00,87.39976851321333,HB_NORTH
2025-09-01 18:00:00,82.7725418554231,HB_NORTH
2025-09-01 19:00:00,71.36543260643339,HB_NORTH
2025-09-01 20:00:00,81.83014721968041,HB_NORTH
2025-09-01 21:00:00,97.23909989428515,HB_NORTH
2025-09-01 22:00:00,27.968235748741126,HB_NORTH
2025-09-01 23:00:00,34.65011509503038,HB_NORTH
2025-09-02 00:00:00,52.7080063563551,HB_NORTH
2025-09-02 01:00:00,42.07751935455475,HB_NORTH
2025-09-02 02:00:00,29.375332241057322,HB_NORTH
2025-09-02 03:00:00,41.21809962217196,HB_NORTH
2025-09-02 04:00:00,19.297752801095434,HB_NORTH
2025-09-02 05:00:00,34.25566570899954,HB_NORTH
2025-09-02 06:00:00,41.206720975506784,HB_NORTH
2025-09-02 07:00:00,38.801978510059634,HB_NORTH
2025-09-02 08:00:00,41.10585745283823,HB_NORTH
2025-09-02 09:00:00,92.50883231823356,HB_NORTH
2025-09-02 10:00:00,86.88770118842655,HB_NORTH
2025-09-02 11:00:00,86.44427328698879,HB_NORTH
2025-09-02 12:00:00,83.11531530744666,HB_NORTH
2025-09-02 13:00:00,63.784151893876064,HB_NORTH
2025-09-02 14:00:00,95.79729279999356,HB_NORTH
2025-09-02 15:00:00,79.40667269215018,HB_NORTH
2025-09-02 16:00:00,90.22251046058936,HB_NORTH
2025-09-02 17:00:00,94.07425708963996,HB_NORTH
2025-09-02 18:00:00,72.25932907673939,HB_NORTH
2025-09-02 19:00:00,73.48255658851527,HB_NORTH
2025-09-02 20:00:00,75.3624181479704,HB_NORTH
2025-09-02 21:00:00,98.83634188360281,HB_NORTH
2025-09-02 22:00:00,26.053926977804963,HB_NORTH
2025-09-02 23:00:00,49.46977884353733,HB_NORTH
2025-09-03 00:00:00,36.965547765115744,HB_NORTH
2025-09-03 01:00:00,37.67050265869259,HB_NORTH
2025-09-03 02:00:00,43.89630795623437,HB_NORTH
2025-09-03 03:00:00,35.82283989275424,HB_NORTH
2025-09-03 04:00:00,45.654803750653514,HB_NORTH
2025-09-03 05:00:00,29.827115498996278,HB_NORTH
2025-09-03 06:00:00,49.0934744018558,HB_NORTH
2025-09-03 07:00:00,30.54497478599228,HB_NORTH
2025-09-03 08:00:00,49.53384477117701,HB_NORTH
2025-09-03 09:00:00,73.69719774356214,HB_NORTH
2025-09-03 10:00:00,75.7732308670924,HB_NORTH
2025-09-03 11:00:00,64.93788849871898,HB_NORTH
2025-09-03 12:00:00,543.6602520268651,HB_NORTH
2025-09-03 13:00:00,50.9948254833866,HB_NORTH
2025-09-03 14:00:00,61.88906252530438,HB_NORTH
2025-09-03 15:00:00,77.51415420280077,HB_NORTH
2025-09-03 16:00:00,67.61622735473807,HB_NORTH
2025-09-03 17:00:00,114.64584133109281,HB_NORTH
2025-09-03 18:00:00,70.04154629680002,HB_NORTH
